start,end,DOMESTIC_HOT_WATER.CONSUMED_ELECTRICAL_ENERGY,HEATING.CONSUMED_ELECTRICAL_ENERGY,DOMESTIC_HOT_WATER.EARNED_ENVIRONMENT_ENERGY,HEATING.EARNED_ENVIRONMENT_ENERGY,DOMESTIC_HOT_WATER.HEAT_GENERATED,HEATING.HEAT_GENERATED
2025-03-07T00:00,2025-03-07T01:00,0.0,80.23478873239436,0.0,161.78845070422534,0.0,210.92957746478874
2025-03-07T01:00,2025-03-07T02:00,0.0,149.29416951582772,0.0,361.97609828217406,0.0,471.70341101098285
2025-03-07T02:00,2025-03-07T03:00,0.0,124.48691189583843,0.0,362.8220442542107,0.0,454.60553183686454
2025-03-07T03:00,2025-03-07T04:00,0.0,127.29291768647295,0.0,259.88070426911787,0.0,349.46972799354694
2025-03-07T04:00,2025-03-07T05:00,0.0,180.0362451434445,0.0,435.87473584108204,0.0,572.8486193293886
2025-03-07T05:00,2025-03-07T06:00,806.3173404489436,63.36685739436621,1774.5851562500002,156.354010989011,2545.1750440140845,203.12684911242604
2025-03-07T06:00,2025-03-07T07:00,355.0228401036768,193.0941493388338,685.8793324062348,658.0740704880168,1026.6471061390532,820.3560157790927
2025-03-07T07:00,2025-03-07T08:00,29.3418920822767,181.6029341332827,36.76839536665258,500.74279259645846,64.99195636094674,649.7463892331681
2025-03-07T08:00,2025-03-07T09:00,0.0,227.47514883985514,0.0,582.0032836531776,0.0,773.22437487618
2025-03-07T09:00,2025-03-07T10:00,0.0,253.8343563966971,0.0,697.9044758812248,0.0,914.6379612010944
2025-03-07T10:00,2025-03-07T11:00,0.0,231.08139629195293,0.0,659.9000170946786,0.0,855.1001037586466
2025-03-07T11:00,2025-03-07T12:00,0.0,58.15037686672303,0.0,108.18931389123698,0.0,140.13165680473372
2025-03-07T12:00,2025-03-07T13:00,0.0,179.1121264892114,0.0,508.96618765849536,0.0,654.3237179487179
2025-03-07T13:00,2025-03-07T14:00,0.0,126.77085804038538,0.0,451.60629192472067,0.0,548.6000557806035
2025-03-07T14:00,2025-03-07T15:00,0.0,88.35875475476207,0.0,169.434455678363,0.0,228.7470520157715
2025-03-07T15:00,2025-03-07T16:00,0.0,114.22742533227041,0.0,411.3454492238314,0.0,496.37952584337876
2025-03-07T16:00,2025-03-07T17:00,0.0,96.49642572644942,0.0,157.8378602383532,0.0,224.7612838569881
2025-03-07T17:00,2025-03-07T18:00,0.0,124.74310334392945,0.0,457.8653759390663,0.0,552.7146776814735
2025-03-07T18:00,2025-03-07T19:00,0.0,83.82738081100013,0.0,107.896824765159,0.0,162.81089266367434
2025-03-07T19:00,2025-03-07T20:00,0.0,197.50696381625906,0.0,561.3205041000508,0.0,724.0920688701466
2025-03-07T20:00,2025-03-07T21:00,0.0,32.30910607716409,0.0,25.0746410472973,0.0,32.492504222972975
2025-03-07T21:00,2025-03-07T22:00,0.0,202.46918416048615,0.0,570.0238095238095,0.0,737.4451958298113
2025-03-07T22:00,2025-03-07T23:00,0.0,27.196675119752044,0.0,8.313186813186814,0.0,10.968864468864469
2025-03-07T23:00,2025-03-08T00:00,0.0,100.79437869822485,0.0,340.59662933220625,0.0,413.2764158918005
2025-03-08T00:00,2025-03-08T01:00,0.0,93.13344093004888,0.0,175.71587066779375,0.0,238.97358410819947
2025-03-08T01:00,2025-03-08T02:00,0.0,31.219287897092677,0.0,21.64811161217587,0.0,27.64504650507328
2025-03-08T02:00,2025-03-08T03:00,0.0,176.78916622338315,0.0,500.8518883878241,0.0,643.9781038613304
2025-03-08T03:00,2025-03-08T04:00,0.0,37.176615164358935,0.0,37.86559594251902,0.0,49.413919413919416
2025-03-08T04:00,2025-03-08T05:00,33.507871919014086,189.85717004690866,130.10546214788732,504.009404057481,160.9257636443662,660.3860242321781
2025-03-08T05:00,2025-03-08T06:00,504.13089788732395,19.976232394366196,1690.2697865316902,30.811478873239437,2165.5815558978875,36.6931690140845
2025-03-08T06:00,2025-03-08T07:00,1282.887323943662,95.14460336767225,2491.7925264084506,370.4574697218796,3723.6004445422536,453.1710945736373
2025-03-08T07:00,2025-03-08T08:00,0.0,288.0649199968006,0.0,757.5547871933434,0.0,1007.5390798451982
2025-03-08T08:00,2025-03-08T09:00,0.0,188.62262143805376,0.0,486.04980214586385,0.0,641.9504692784667
2025-03-08T09:00,2025-03-08T10:00,0.0,80.66837489433644,0.0,163.10363834883066,0.0,215.29917679647906
2025-03-08T10:00,2025-03-08T11:00,0.0,169.3072936584001,0.0,442.7193751761059,0.0,579.4223724992956
2025-03-08T11:00,2025-03-08T12:00,0.0,23.146383602403375,0.0,0.0,0.0,0.0
2025-03-08T12:00,2025-03-08T13:00,0.0,14.817281358221862,0.0,0.0,0.0,0.0
2025-03-08T13:00,2025-03-08T14:00,0.0,8.254692796574856,0.0,0.0,0.0,0.0
2025-03-08T14:00,2025-03-08T15:00,0.0,7.006621928607057,0.0,0.0,0.0,0.0
2025-03-08T15:00,2025-03-08T16:00,0.0,7.0110242321780785,0.0,0.0,0.0,0.0
2025-03-08T16:00,2025-03-08T17:00,0.0,7.027322837418992,0.0,0.0,0.0,0.0
2025-03-08T17:00,2025-03-08T18:00,0.0,7.0030283302378376,0.0,0.0,0.0,0.0
2025-03-08T18:00,2025-03-08T19:00,0.0,66.89777403508633,0.0,177.72747113489157,0.0,230.4913228667981
2025-03-08T19:00,2025-03-08T20:00,0.0,195.5053252610853,0.0,575.8460482424803,0.0,740.2384561790398
2025-03-08T20:00,2025-03-08T21:00,0.0,128.57884098383622,0.0,345.49315050534324,0.0,443.8497226963812
2025-03-08T21:00,2025-03-08T22:00,0.0,148.31532650042266,0.0,282.07336090507545,0.0,398.40374420090563
2025-03-08T22:00,2025-03-08T23:00,0.0,136.59269541807058,0.0,330.5687869822485,0.0,436.27638067061145
2025-03-08T23:00,2025-03-09T00:00,0.0,64.71553594247933,0.0,150.90109890109892,0.0,188.59601296139758
2025-03-09T00:00,2025-03-09T01:00,0.0,129.0883750516465,0.0,323.57257048780565,0.0,422.2082675229731
2025-03-09T01:00,2025-03-09T02:00,0.0,156.4368934364599,0.0,291.87638129092204,0.0,415.8444078723875
2025-03-09T02:00,2025-03-09T03:00,0.0,154.1501850958858,0.0,350.6546358162803,0.0,472.88276112004814
2025-03-09T03:00,2025-03-09T04:00,0.0,117.13620083667686,0.0,239.90918216398987,0.0,325.9451958298112
2025-03-09T04:00,2025-03-09T05:00,30.102057658450704,247.20013204225353,77.76479313380283,578.1588700546474,105.25122359154929,787.7466533024578
2025-03-09T05:00,2025-03-09T06:00,670.5135184721495,163.54012338329784,1257.4095663794158,427.59522461693234,1896.5118016431927,568.2684037558686
2025-03-09T06:00,2025-03-09T07:00,813.0833509439279,197.20135144426513,1487.74247807481,525.5522825175387,2267.604166666667,699.2692319297149
2025-03-09T07:00,2025-03-09T08:00,0.0,314.9044917802859,0.0,738.5687794181308,0.0,1012.4369874075994
2025-03-09T08:00,2025-03-09T09:00,0.0,198.79896963329935,0.0,442.38310808549056,0.0,607.3580648292234
2025-03-09T09:00,2025-03-09T10:00,0.0,199.77627500704423,0.0,463.46631093265705,0.0,628.8791118406693
2025-03-09T10:00,2025-03-09T11:00,0.0,235.07160189688426,0.0,613.1182538525036,0.0,812.1918238523845
2025-03-09T11:00,2025-03-09T12:00,0.0,114.79860035211267,0.0,283.45853873239435,0.0,368.84535211267604
2025-03-09T12:00,2025-03-09T13:00,0.0,18.98035994869527,0.0,0.0,0.0,0.0
2025-03-09T13:00,2025-03-09T14:00,0.0,11.462326725886449,0.0,0.0,0.0,0.0
2025-03-09T14:00,2025-03-09T15:00,0.0,8.093133073178286,0.0,0.0,0.0,0.0
2025-03-09T15:00,2025-03-09T16:00,0.0,7.021232394366197,0.0,0.0,0.0,0.0
2025-03-09T16:00,2025-03-09T17:00,0.0,7.014084507042253,0.0,0.0,0.0,0.0
2025-03-09T17:00,2025-03-09T18:00,0.0,7.014084507042253,0.0,0.0,0.0,0.0
2025-03-09T18:00,2025-03-09T19:00,533.9408595290059,81.59164098785901,1715.1785192551395,332.00932835820896,2220.582089552239,403.43038932695015
2025-03-09T19:00,2025-03-09T20:00,328.67242172099407,81.52130382731161,1057.0558557448608,265.676128237056,1369.1567164179105,325.51133840698446
2025-03-09T20:00,2025-03-09T21:00,108.11574163732394,182.93566487070677,255.55136003521127,543.583154842244,354.9502816901408,695.8749959310543
2025-03-09T21:00,2025-03-09T22:00,58.90378961267606,212.85152288732394,139.40176496478873,575.6469718309859,193.7076232394366,755.3331161971831
2025-03-09T22:00,2025-03-09T23:00,0.0,79.72673822520925,0.0,152.9587323943662,0.0,205.14538732394368
2025-03-09T23:00,2025-03-10T00:00,0.0,97.2929781549256,0.0,257.5812147887324,0.0,326.2912323943662
2025-03-10T00:00,2025-03-10T01:00,0.0,132.5633076454361,0.0,241.9670085986074,0.0,343.3349972880086
2025-03-10T01:00,2025-03-10T02:00,0.0,218.55650907381084,0.0,455.37900540513556,0.0,635.5951969298785
2025-03-10T02:00,2025-03-10T03:00,0.0,197.50432940751358,0.0,482.613785543824,0.0,644.7269360638031
2025-03-10T03:00,2025-03-10T04:00,0.0,136.9360186067093,0.0,247.94352538306765,0.0,351.6092198308192
2025-03-10T04:00,2025-03-10T05:00,0.0,240.9064461820231,0.0,516.7196084197493,0.0,717.0022206860492
2025-03-10T05:00,2025-03-10T06:00,694.8519125105664,71.3559824256188,1672.0972073063379,149.34,2330.04505721831,205.7562147887324
2025-03-10T06:00,2025-03-10T07:00,875.6437633410666,173.47601869852468,1306.8722710970214,514.545238597973,2147.7251426131947,662.6429476351352
2025-03-10T07:00,2025-03-10T08:00,181.38713664836712,403.71688462547417,220.99213471283784,945.0789647146089,395.9594018410307,1304.0980713860176
2025-03-10T08:00,2025-03-10T09:00,0.0,321.494595805883,0.0,727.2653709290694,0.0,1009.5193141444497
2025-03-10T09:00,2025-03-10T10:00,0.0,177.58861651169343,0.0,438.6144461740859,0.0,584.0620655143881
2025-03-10T10:00,2025-03-10T11:00,0.0,195.14771334119112,0.0,414.1184810192516,0.0,574.5412971616682
2025-03-10T11:00,2025-03-10T12:00,0.0,243.62580985915494,0.0,603.1499196262387,0.0,810.0869011008854
2025-03-10T12:00,2025-03-10T13:00,0.0,174.22178829027092,0.0,503.8112277535354,0.0,645.8803148298341
2025-03-10T13:00,2025-03-10T14:00,0.0,102.01137685626668,0.0,153.76730462489553,0.0,226.41827522409815
2025-03-10T14:00,2025-03-10T15:00,0.0,238.3542977233508,0.0,594.6371631615079,0.0,796.3693651906457
2025-03-10T15:00,2025-03-10T16:00,0.0,149.1348028555951,0.0,423.2787436949111,0.0,541.7306816093801
2025-03-10T16:00,2025-03-10T17:00,0.0,156.10897007042254,0.0,254.32299295774646,0.0,378.08290492957747
2025-03-10T17:00,2025-03-10T18:00,0.0,306.5878981681013,0.0,687.5353590378562,0.0,953.9417077117538
2025-03-10T18:00,2025-03-10T19:00,0.0,390.64545097365215,0.0,855.2268764661278,0.0,1198.4339975349335
2025-03-10T19:00,2025-03-10T20:00,0.0,346.6211610038791,0.0,726.7096177891202,0.0,1029.8014016527413
2025-03-10T20:00,2025-03-10T21:00,0.0,291.51078130226597,0.0,658.0109079306732,0.0,906.5645723438715
2025-03-10T21:00,2025-03-10T22:00,0.0,286.43566849816847,0.0,473.40675729921935,0.0,716.2057127677307
2025-03-10T22:00,2025-03-10T23:00,0.0,223.4831298094286,0.0,401.23040819373836,0.0,584.2563999083256
2025-03-10T23:00,2025-03-11T00:00,0.0,316.8174207746479,0.0,626.5195279300416,0.0,895.4669883904951
2025-03-11T00:00,2025-03-11T01:00,0.0,336.1781385863093,0.0,687.4191863404544,0.0,976.4324408353307
2025-03-11T01:00,2025-03-11T02:00,0.0,194.5957216573114,0.0,430.9024847123338,0.0,587.3465469132813
2025-03-11T02:00,2025-03-11T03:00,0.0,191.0572799270971,0.0,304.5566054016406,0.0,456.49659121395035
2025-03-11T03:00,2025-03-11T04:00,0.0,354.72048415740994,0.0,726.7614755842749,0.0,1030.346911101719
2025-03-11T04:00,2025-03-11T05:00,43.49042693661972,369.53985915492956,117.8944718309859,763.9900352112676,158.46404049295774,1081.9573075434857
2025-03-11T05:00,2025-03-11T06:00,549.1403169819522,88.7332122549486,1268.4249389391318,218.46622765591295,1789.3013926145554,287.28979277693185
2025-03-11T06:00,2025-03-11T07:00,1181.5880335902307,224.01730528963378,1434.2689022029842,601.6636570691957,2568.32971521326,801.3092092777775
2025-03-11T07:00,2025-03-11T08:00,0.0,534.0549402439312,0.0,1002.6780180434171,0.0,1471.1917431513239
2025-03-11T08:00,2025-03-11T09:00,0.0,554.190043738764,0.0,1096.5059154929577,0.0,1589.559894366197
2025-03-11T09:00,2025-03-11T10:00,0.0,370.69671133308725,0.0,756.5163121926828,0.0,1079.1036115509626
2025-03-11T10:00,2025-03-11T11:00,0.0,306.2755351338802,0.0,656.8016434702893,0.0,920.0573048746126
2025-03-11T11:00,2025-03-11T12:00,0.0,284.7186145342911,0.0,520.6472236827497,0.0,764.0397463979194
2025-03-11T12:00,2025-03-11T13:00,0.0,363.5315333173055,0.0,808.4694646035414,0.0,1127.3505942343263
2025-03-11T13:00,2025-03-11T14:00,0.0,360.7060792233672,0.0,813.5939477568825,0.0,1131.3537097656422
2025-03-11T14:00,2025-03-11T15:00,0.0,297.16836267605635,0.0,692.935809859155,0.0,951.465264084507
2025-03-11T15:00,2025-03-11T16:00,0.0,204.78461755989588,0.0,479.7911929267915,0.0,650.2384018459871
2025-03-11T16:00,2025-03-11T17:00,0.0,240.50516870949565,0.0,443.98820848165917,0.0,646.7359995773459
2025-03-11T17:00,2025-03-11T18:00,0.0,427.5453618663251,0.0,908.2462778388156,0.0,1285.1481977354254
2025-03-11T18:00,2025-03-11T19:00,0.0,447.6861833722149,0.0,901.7846564947326,0.0,1296.437528355542
2025-03-11T19:00,2025-03-11T20:00,0.0,369.0696378151919,0.0,720.9803228409133,0.0,1038.7472021986916
2025-03-11T20:00,2025-03-11T21:00,0.0,393.01549646994386,0.0,726.2385557576226,0.0,1065.2247766579756
2025-03-11T21:00,2025-03-11T22:00,0.0,409.7159067422285,0.0,667.5547460205016,0.0,1020.1078170303874
2025-03-11T22:00,2025-03-11T23:00,0.0,400.80254039523135,0.0,737.8752891907659,0.0,1014.9351817859822
2025-03-11T23:00,2025-03-12T00:00,0.0,390.58923582575426,0.0,712.6406998722836,0.0,923.2174764696316
2025-03-12T00:00,2025-03-12T01:00,0.0,384.8970496633925,0.0,672.9642389884457,0.0,897.607701690649
2025-03-12T01:00,2025-03-12T02:00,0.0,555.1085121701176,0.0,861.9347041975641,0.0,1040.4606392689495
2025-03-12T02:00,2025-03-12T03:00,0.0,501.9656251215379,0.0,854.3628697183099,0.0,1084.2050980637275
2025-03-12T03:00,2025-03-12T04:00,0.0,447.7248150193072,0.0,774.2732570422535,0.0,1010.4977112676056
2025-03-12T04:00,2025-03-12T05:00,20.19090544871795,567.3451319827248,44.92467948717949,908.2487342000722,63.22553007889546,1054.9290094065377
2025-03-12T05:00,2025-03-12T06:00,695.8322320890732,257.71896132713437,930.232679043226,459.7435897435897,1594.05292220151,498.4551282051282
2025-03-12T06:00,2025-03-12T07:00,846.6711547364906,490.4182055257964,1087.6134049159787,791.0013563979707,1899.3654289287558,937.570021843292
2025-03-12T07:00,2025-03-12T08:00,32.54116315529876,877.0992289627919,23.780025718714768,1468.7710496736304,54.51022651184099,1913.5022344260797
2025-03-12T08:00,2025-03-12T09:00,0.0,543.5681464973272,0.0,934.1556504907155,0.0,1412.2178701449327
2025-03-12T09:00,2025-03-12T10:00,0.0,554.8687085183685,0.0,1007.6722238460347,0.0,1401.8629096521931
2025-03-12T10:00,2025-03-12T11:00,0.0,514.5135689630882,0.0,1015.5301493378415,0.0,1377.0320512820513
2025-03-12T11:00,2025-03-12T12:00,0.0,331.77723314042714,0.0,733.3904077427421,0.0,1020.6396575790247
2025-03-12T12:00,2025-03-12T13:00,0.0,290.09726236666745,0.0,598.3693300821625,0.0,846.9357653263987
2025-03-12T13:00,2025-03-12T14:00,0.0,333.090015958207,0.0,676.7896999102848,0.0,966.3951972545533
2025-03-12T14:00,2025-03-12T15:00,0.0,428.32153169014083,0.0,961.9649471830986,0.0,1343.1976232394368
2025-03-12T15:00,2025-03-12T16:00,0.0,341.6846275880133,0.0,744.9756009727001,0.0,1045.3625736668532
2025-03-12T16:00,2025-03-12T17:00,0.0,278.86234424297265,0.0,653.0801384639196,0.0,892.6147974980058
2025-03-12T17:00,2025-03-12T18:00,0.0,313.8459597202335,0.0,628.8800038572749,0.0,898.7068371783787
2025-03-12T18:00,2025-03-12T19:00,0.0,469.1351811526248,0.0,906.5630601162097,0.0,1320.3202709216278
2025-03-12T19:00,2025-03-12T20:00,0.0,510.80893067608014,0.0,1009.5665924464488,0.0,1379.2138674833668
2025-03-12T20:00,2025-03-12T21:00,0.0,423.18282570422537,0.0,834.4248654550577,0.0,1157.686883802817
2025-03-12T21:00,2025-03-12T22:00,0.0,504.38759825719603,0.0,880.694561848408,0.0,1230.281681588545
2025-03-12T22:00,2025-03-12T23:00,0.0,340.4520320244941,0.0,621.0591994570975,0.0,782.9982525775958
2025-03-12T23:00,2025-03-13T00:00,0.0,292.17539311977185,0.0,539.5404371512091,0.0,746.6981796389432
2025-03-13T00:00,2025-03-13T01:00,0.0,458.48941326787764,0.0,821.6856872593648,0.0,1092.3371502227806
2025-03-13T01:00,2025-03-13T02:00,0.0,540.6374630172523,0.0,971.7049060172761,0.0,1219.8157451926895
2025-03-13T02:00,2025-03-13T03:00,0.0,410.1980917779855,0.0,755.7874990376183,0.0,1036.7869274522877
2025-03-13T03:00,2025-03-13T04:00,0.0,556.4566881515921,0.0,942.0565502581564,0.0,1175.6526446797154
2025-03-13T04:00,2025-03-13T05:00,0.0,552.3811933881395,0.0,946.8822985347985,0.0,1096.1184622428852
2025-03-13T05:00,2025-03-13T06:00,823.139973774993,253.9115993929061,1143.7189017630913,436.27000996984805,1929.6419446790542,583.2887463719795
2025-03-13T06:00,2025-03-13T07:00,488.49012372712093,459.9951752767374,495.539329902386,987.5666331526252,964.4626016188838,1393.3185504773257
2025-03-13T07:00,2025-03-13T08:00,65.75656730023957,731.9125379057036,46.19673936020293,1317.279519487273,109.60374744502397,1606.762585978232
2025-03-13T08:00,2025-03-13T09:00,0.0,565.7202288732394,0.0,960.0961091549296,0.0,1376.8032394366198
2025-03-13T09:00,2025-03-13T10:00,0.0,569.2875088028169,0.0,1113.6194894366197,0.0,1486.8061267605633
2025-03-13T10:00,2025-03-13T11:00,0.0,390.18967069326897,0.0,787.0708761531988,0.0,1102.6424862449785
2025-03-13T11:00,2025-03-13T12:00,0.0,298.0115823236789,0.0,688.8254162867407,0.0,943.5169524769051
2025-03-13T12:00,2025-03-13T13:00,0.0,330.3288295280685,0.0,666.3732188889898,0.0,951.7603763524543
2025-03-13T13:00,2025-03-13T14:00,0.0,389.88781309234736,0.0,861.2951781934063,0.0,1205.0164979404935
2025-03-13T14:00,2025-03-13T15:00,0.0,362.3645312258164,0.0,827.2461914732974,0.0,1147.1188742563866
2025-03-13T15:00,2025-03-13T16:00,0.0,234.0307930646006,0.0,497.378978456538,0.0,694.779178011858
2025-03-13T16:00,2025-03-13T17:00,0.0,234.88720869596276,0.0,537.3942257688141,0.0,733.5837461455121
2025-03-13T17:00,2025-03-13T18:00,0.0,366.5695263707704,0.0,779.2003362373622,0.0,1097.4660560603838
2025-03-13T18:00,2025-03-13T19:00,0.0,437.8604003385839,0.0,929.0956222694148,0.0,1314.0199402759658
2025-03-13T19:00,2025-03-13T20:00,0.0,372.8211398705083,0.0,787.3760045384904,0.0,1113.3649938468145
2025-03-13T20:00,2025-03-13T21:00,0.0,306.6167077464789,0.0,629.5412152401589,0.0,891.195439624929
2025-03-13T21:00,2025-03-13T22:00,0.0,280.6215243904254,0.0,547.5497711267606,0.0,784.004014084507
2025-03-13T22:00,2025-03-13T23:00,0.0,251.02865089495344,0.0,452.7129011031278,0.0,660.5462373707334
2025-03-13T23:00,2025-03-14T00:00,0.0,330.1570890531892,0.0,686.5819774458876,0.0,966.4164486424418
2025-03-14T00:00,2025-03-14T01:00,0.0,285.3392040298442,0.0,591.9851414555844,0.0,832.9252365220361
2025-03-14T01:00,2025-03-14T02:00,0.0,175.13356514084506,0.0,419.94478873239433,0.0,556.8784655268892
2025-03-14T02:00,2025-03-14T03:00,0.0,252.15513619438525,0.0,433.96649647887324,0.0,640.3337383770075
2025-03-14T03:00,2025-03-14T04:00,0.0,361.95517223161454,0.0,758.0004818953166,0.0,1066.281839954917
2025-03-14T04:00,2025-03-14T05:00,56.69683935863137,333.7115242679249,99.9880513411715,697.2433866638276,153.51743346944522,980.5062110201318
2025-03-14T05:00,2025-03-14T06:00,542.2497766926651,77.61217955459456,892.6057977463425,167.58819046836294,1410.2250091597427,223.40066534225713
2025-03-14T06:00,2025-03-14T07:00,647.4635401987035,405.09106089993753,684.8260067291432,1028.063558809697,1307.5339495842727,1347.0508758213246
2025-03-14T07:00,2025-03-14T08:00,0.0,483.57510733037276,0.0,935.5358117343111,0.0,1122.0729402102952
2025-03-14T08:00,2025-03-14T09:00,0.0,382.07355424211937,0.0,721.0176349219578,0.0,1050.4548669184733
2025-03-14T09:00,2025-03-14T10:00,0.0,467.0952221663313,0.0,989.885956627338,0.0,1403.330263072518
2025-03-14T10:00,2025-03-14T11:00,0.0,317.71256476057135,0.0,689.4604507756196,0.0,965.8129868049468
2025-03-14T11:00,2025-03-14T12:00,0.0,228.95916651632342,0.0,549.7011137457667,0.0,742.6179741703434
2025-03-14T12:00,2025-03-14T13:00,0.0,279.78429316953014,0.0,539.1793787065636,0.0,779.718572012878
2025-03-14T13:00,2025-03-14T14:00,0.0,329.80729753521126,0.0,765.9927107467289,0.0,1054.6198226637935
2025-03-14T14:00,2025-03-14T15:00,0.0,239.2739244664238,0.0,578.1577147500387,0.0,781.4459000750062
2025-03-14T15:00,2025-03-14T16:00,0.0,167.9097016765286,0.0,419.1020357847281,0.0,554.9701852634545
2025-03-14T16:00,2025-03-14T17:00,0.0,243.13643287384906,0.0,475.5747384407648,0.0,681.577711824258
2025-03-14T17:00,2025-03-14T18:00,0.0,372.7660379709878,0.0,847.6105918575504,0.0,1176.0599161086704
2025-03-14T18:00,2025-03-14T19:00,0.0,362.2387886797958,0.0,777.6305050454928,0.0,1094.4215294174858
2025-03-14T19:00,2025-03-14T20:00,0.0,303.05078492652166,0.0,631.7470639716008,0.0,889.6415265706665
2025-03-14T20:00,2025-03-14T21:00,0.0,335.9964685946051,0.0,705.9403127889625,0.0,994.402053737613
2025-03-14T21:00,2025-03-14T22:00,0.0,372.39468309859154,0.0,646.1955105633803,0.0,928.5825880281691
2025-03-14T22:00,2025-03-14T23:00,0.0,395.09938716429804,0.0,741.1395492937914,0.0,967.2602171477189
2025-03-14T23:00,2025-03-15T00:00,0.0,331.41966296511424,0.0,647.9345493171334,0.0,850.216378294045
2025-03-15T00:00,2025-03-15T01:00,0.0,336.46146558703197,0.0,604.0703228961077,0.0,802.1261402909596
2025-03-15T01:00,2025-03-15T02:00,0.0,504.5176316627576,0.0,845.5895790522225,0.0,1027.5006267486576
2025-03-15T02:00,2025-03-15T03:00,0.0,453.0674823943662,0.0,851.308204225352,0.0,1063.6884154929576
2025-03-15T03:00,2025-03-15T04:00,0.0,455.8333198079007,0.0,806.8162612856627,0.0,1047.6799357287712
2025-03-15T04:00,2025-03-15T05:00,15.572078670467343,594.8213472116718,23.79047235712275,979.8110057172557,36.54972550675676,1111.2215747899343
2025-03-15T05:00,2025-03-15T06:00,608.2009459648906,381.72842552380104,605.7446830721073,747.9230022370172,1184.11455658268,850.7537074203395
2025-03-15T06:00,2025-03-15T07:00,681.2047610449549,588.4707537362256,667.0749475937148,905.0615158516794,1318.8385357948139,1147.9569839786077
2025-03-15T07:00,2025-03-15T08:00,0.0,837.7663426317272,0.0,1192.664993660186,0.0,1627.197890250775
2025-03-15T08:00,2025-03-15T09:00,0.0,520.5308267752471,0.0,938.2371917600276,0.0,1394.4652231634382
2025-03-15T09:00,2025-03-15T10:00,12.62976232394366,444.2080721830986,60.90637327416174,812.9241549295775,72.46291208791209,1109.1548458700922
2025-03-15T10:00,2025-03-15T11:00,71.61599215949555,463.67023726702655,300.47013598379374,945.7256526429769,366.0779390807728,1273.3301553029285
2025-03-15T11:00,2025-03-15T12:00,52.24705381651183,329.7345435755826,213.04536574204448,792.1218254938824,261.1935238313151,1081.015214415124
2025-03-15T12:00,2025-03-15T13:00,0.0,329.2814907136973,0.0,811.9543825145817,0.0,1098.846937974255
2025-03-15T13:00,2025-03-15T14:00,0.0,380.0037529020276,0.0,961.7637039892213,0.0,1298.10108899948
2025-03-15T14:00,2025-03-15T15:00,0.0,285.6443453695546,0.0,703.4105367113925,0.0,950.9785813301903
2025-03-15T15:00,2025-03-15T16:00,0.0,227.84200655114114,0.0,603.8910432516202,0.0,796.3055153107997
2025-03-15T16:00,2025-03-15T17:00,0.0,267.5443259259532,0.0,654.695605396398,0.0,884.2326524466428
2025-03-15T17:00,2025-03-15T18:00,0.0,352.409191708903,0.0,860.7208544316557,0.0,1170.5181839785355
2025-03-15T18:00,2025-03-15T19:00,0.0,367.9662493499611,0.0,914.2425092432788,0.0,1239.176042650438
2025-03-15T19:00,2025-03-15T20:00,0.0,290.69147220977226,0.0,754.2406105576758,0.0,1003.7865421423562
2025-03-15T20:00,2025-03-15T21:00,0.0,281.6423997633326,0.0,625.6567862054832,0.0,864.633138149709
2025-03-15T21:00,2025-03-15T22:00,0.0,396.1146273598196,0.0,900.8535860909539,0.0,1247.1963597622942
2025-03-15T22:00,2025-03-15T23:00,0.0,152.87888316585068,0.0,320.06503521126757,0.0,439.8493309859155
2025-03-15T23:00,2025-03-16T00:00,0.0,287.03302912671757,0.0,657.4445814543406,0.0,896.7664000845547
2025-03-16T00:00,2025-03-16T01:00,0.0,395.7823896506645,0.0,894.2725043444761,0.0,1234.3570281610746
2025-03-16T01:00,2025-03-16T02:00,0.0,253.97101296139755,0.0,586.8733446041138,0.0,795.9924030127511
2025-03-16T02:00,2025-03-16T03:00,0.0,229.80246759650606,0.0,450.59971044214006,0.0,635.2623882248124
2025-03-16T03:00,2025-03-16T04:00,0.0,401.5985915492958,0.0,852.7107746478873,0.0,1194.3160211267605
2025-03-16T04:00,2025-03-16T05:00,0.0,428.8336678321123,0.0,878.5311755169146,0.0,1247.1055391359705
2025-03-16T05:00,2025-03-16T06:00,666.8275811196448,172.5080855659536,1331.9900295941375,343.22917873778033,1963.6052881905298,489.5987932980595
2025-03-16T06:00,2025-03-16T07:00,1141.8114979259542,318.33937430530193,1265.0531793501993,485.48163123044924,2358.6974230770757,727.413708734935
2025-03-16T07:00,2025-03-16T08:00,219.93521126760564,858.8066945410134,210.74350352112677,1676.5392863294164,422.4409903169014,1869.9619014084506
2025-03-16T08:00,2025-03-16T09:00,0.0,488.09261883926837,0.0,1045.2180728255132,0.0,1358.6458978873238
2025-03-16T09:00,2025-03-16T10:00,0.0,486.7259771126761,0.0,960.8780809859155,0.0,1220.2360035211268
2025-03-16T10:00,2025-03-16T11:00,0.0,425.1038247904776,0.0,990.0824615809473,0.0,1337.4289647480773
2025-03-16T11:00,2025-03-16T12:00,0.0,244.53579930840257,0.0,563.8150151207069,0.0,769.9219526304895
2025-03-16T12:00,2025-03-16T13:00,0.0,150.2509746084214,0.0,378.225682151442,0.0,495.85547690879787
2025-03-16T13:00,2025-03-16T14:00,0.0,326.816295083122,0.0,857.6845061989294,0.0,1141.1564701324314
2025-03-16T14:00,2025-03-16T15:00,0.0,342.78307459649415,0.0,882.206665004822,0.0,1180.353799522976
